O14578	phosphorylates	O00571	S606
Q9H2K8	phosphorylates	Q8TDM6	S1000
Q9H2K8	phosphorylates	Q8NEY8	S172
P24941	phosphorylates	Q9NQW6	S182
P28482	phosphorylates	P19634	T779
P17252	phosphorylates	P55042	S214
P09619	phosphorylates	O95639	S202
Q13131	phosphorylates	Q13131	S496
P12931	phosphorylates	P00338	Y10
P09619	phosphorylates	Q13029	S643
Q6ZN16	phosphorylates	Q15121	S116
P31751	phosphorylates	Q13835	S174
P51617	phosphorylates	P54259	T653
Q16539	phosphorylates	P10636	S721
P24941	phosphorylates	Q7Z2Z1	T969
Q99683	phosphorylates	Q16539	Y182
Q13233	phosphorylates	Q01804	S416
P50613	phosphorylates	Q96T37	S292
Q16539	phosphorylates	P29692	T147
Q13043	phosphorylates	Q13948	S1215
P28482	phosphorylates	C9JLW8	T30
P17252	phosphorylates	P08833	S126
P24941	phosphorylates	Q9Y618	S1786
P51617	phosphorylates	Q9UK76	S131
Q16539	phosphorylates	Q9C0C2	S429
P24941	phosphorylates	Q9UHG0	S270
P31749	phosphorylates	P29966	S170
Q9Y4K4	phosphorylates	Q04726	S267
Q9P286	phosphorylates	Q9P286	S573
P51812	phosphorylates	Q641Q2	S288
Q13233	phosphorylates	Q9NRL2	T1547
Q15349	phosphorylates	Q7L190	T215
P12931	phosphorylates	Q9Y2W1	Y118
P19525	phosphorylates	P19525	T255
P53350	phosphorylates	P49790	S333
Q16539	phosphorylates	P04792	S176
P53350	phosphorylates	Q5JSH3	S561
P41743	phosphorylates	Q8IX01	T281
Q9UEW8	phosphorylates	Q9UHW9	T1048
P07949	phosphorylates	P07949	Y900
Q13233	phosphorylates	Q07002	S132
Q02750	phosphorylates	Q96S55	S65
Q07912	phosphorylates	Q9UN70	S60
Q8N4C8	phosphorylates	Q9UPT8	S1114
P27361	phosphorylates	Q8N122	S863
Q00535	phosphorylates	O94916	T135
Q16539	phosphorylates	Q9UQ35	S2118
P53350	phosphorylates	Q9NVZ3	S181
Q16539	phosphorylates	P46937	S276
Q92630	phosphorylates	Q7Z417	S112
P31749	phosphorylates	Q9UBH6	S666
Q13233	phosphorylates	Q13442	S176
P68400	phosphorylates	P49736	S27
P51617	phosphorylates	Q9Y490	S425
P00519	phosphorylates	Q15746	Y1575
P33981	phosphorylates	Q8TF01	S311
P49674	phosphorylates	Q9UJF2	S16
P17612	phosphorylates	P04004	S397
P17612	phosphorylates	P19429	S24
Q00534	phosphorylates	Q6ZV73	S692
P68400	phosphorylates	P18846	S41
Q9UBE8	phosphorylates	Q9UJU2	T265
O75116	phosphorylates	Q96C90	T57
Q96QT4	phosphorylates	Q96QT4	S1258
Q05655	phosphorylates	Q05655	S645
Q16512	phosphorylates	O94885	S813
P24941	phosphorylates	Q13242	S211
Q16539	phosphorylates	P25490	S247
Q16539	phosphorylates	P05155	S198
Q9Y6E0	phosphorylates	Q05996	S454
Q9HBH9	phosphorylates	Q9H0D6	S501
Q96RR4	phosphorylates	Q7Z460	S636
Q15349	phosphorylates	P49006	S104
Q8N4C8	phosphorylates	Q53GA4	S144
O75116	phosphorylates	Q4UJ75	T762
P06493	phosphorylates	Q9HCH0	S577
P68400	phosphorylates	P25963	S293
Q13557	phosphorylates	Q9UIS9	T79
P06493	phosphorylates	Q16659	S684
P78527	phosphorylates	Q9H9Q4	S132
Q15569	phosphorylates	P23528	S3
P41743	phosphorylates	Q9UIS9	S1765
Q02750	phosphorylates	Q9UQ35	S1539
P78527	phosphorylates	P15927	S23
P49840	phosphorylates	Q92597	S362
Q9P286	phosphorylates	P15976	S187
Q13535	phosphorylates	O15360	S1449
P53350	phosphorylates	P30260	T430
P07948	phosphorylates	P32927	Y466
Q13233	phosphorylates	O14715	S1534
P33981	phosphorylates	Q86TB9	S184
Q9H2K8	phosphorylates	O95544	S48
Q96RR4	phosphorylates	Q14004	T871
Q9H2K8	phosphorylates	P09651	S6
Q13315	phosphorylates	Q6UWZ7	S404
O14578	phosphorylates	Q9P275	S546
P53350	phosphorylates	Q9Y4H2	S608
P53350	phosphorylates	P33981	S363
O14578	phosphorylates	Q9UPT8	Y162
O14578	phosphorylates	Q9H4L7	S146
P24941	phosphorylates	Q15788	T1179
Q13153	phosphorylates	P52565	S174
P42345	phosphorylates	O00418	S74
P27361	phosphorylates	Q5U5Q3	S540
Q05513	phosphorylates	P35612	S713
P51617	phosphorylates	O14639	S431
P24941	phosphorylates	Q9C0C2	S1297
Q14164	phosphorylates	P03372	S167
O14578	phosphorylates	Q9UKE5	S766
P09619	phosphorylates	P49450	T21
P50750	phosphorylates	P46087	S67
P25098	phosphorylates	Q96A54	S7
P06241	phosphorylates	Q12879	Y1246
P00533	phosphorylates	Q13480	Y659
P42336	phosphorylates	Q53EL6	S457
Q13131	phosphorylates	Q6N021	S99
P41743	phosphorylates	Q9ULJ3	S343
P09619	phosphorylates	Q8TF01	S311
P37173	phosphorylates	P36897	T186
P23443	phosphorylates	P08151	S84
P51617	phosphorylates	Q99666	S1478
O95835	phosphorylates	Q9ULH0	S1633
P42338	phosphorylates	Q9HDC5	S216
Q9H2K8	phosphorylates	Q9HCM7	T1010
P12931	phosphorylates	O14641	Y275
P53350	phosphorylates	Q9H1A4	S547
Q9H0K1	phosphorylates	Q15078	S91
P17612	phosphorylates	Q13972	S927
P42684	phosphorylates	Q07352	S54
P06239	phosphorylates	P67775	Y307
Q02156	phosphorylates	Q14145	S602
P24941	phosphorylates	P49792	S1456
Q9H2X6	phosphorylates	Q96EB6	S27
P17252	phosphorylates	Q9UBH6	S668
P48729	phosphorylates	P51532	S35
Q13233	phosphorylates	Q49A88	S798
Q9HBH9	phosphorylates	Q7Z4S6	S1307
Q13315	phosphorylates	Q9NUW8	S563
P17252	phosphorylates	O94972	S773
Q9Y4K4	phosphorylates	P08238	S255
Q16539	phosphorylates	Q6N043	S545
Q96GD4	phosphorylates	P84243	S28
P51617	phosphorylates	Q14980	S1887
P28482	phosphorylates	P50548	S246
P07947	phosphorylates	Q8ND30	S387
P45985	phosphorylates	P19793	Y249
P09619	phosphorylates	Q5MIZ7	S840
Q9Y4K4	phosphorylates	P38159	S88
Q14680	phosphorylates	Q14680	S253
Q13233	phosphorylates	Q8ND04	Y746
Q9Y572	phosphorylates	Q9UER7	S668
Q13464	phosphorylates	Q8NHM5	S1031
P68400	phosphorylates	P51636	S36
P68400	phosphorylates	P49736	S41
P21675	phosphorylates	P52655	S316
Q5S007	phosphorylates	Q5S007	T838
P24941	phosphorylates	Q7KZI7	S456
P31749	phosphorylates	Q96ST2	T721
P27361	phosphorylates	Q15672	S68
P35626	phosphorylates	P51681	S337
Q13535	phosphorylates	O60934	S615
P05771	phosphorylates	Q03721	S9
Q00535	phosphorylates	P49023	S85
P49674	phosphorylates	Q6N043	S545
P53667	phosphorylates	O15085	S255
P06493	phosphorylates	Q99728	S251
Q9Y478	phosphorylates	P14859	S335
P27361	phosphorylates	Q9BUB5	T385
Q13153	phosphorylates	Q02750	S298
P07947	phosphorylates	P31274	S159
P50750	phosphorylates	Q96PM5	T217
P24941	phosphorylates	A6NKT7	S789
O14578	phosphorylates	Q8WUA4	S893
Q96GD4	phosphorylates	Q9Y581	T1047
P48729	phosphorylates	Q9Y4G8	S1248
Q16539	phosphorylates	Q99442	T375
Q07912	phosphorylates	Q92597	S367
Q13315	phosphorylates	Q99504	S266
Q9Y4K4	phosphorylates	Q9H2P0	S955
Q16539	phosphorylates	Q8TEM1	S1852
Q8N4C8	phosphorylates	Q86YV5	S782
P33981	phosphorylates	Q96PE2	T944
O95382	phosphorylates	Q16539	T180
P49674	phosphorylates	Q96C19	S74
P06493	phosphorylates	P06400	S249
P08581	phosphorylates	Q05397	Y397
Q9UPE1	phosphorylates	Q86V48	T958
P33981	phosphorylates	P33981	S847
P53671	phosphorylates	O00418	S74
P51617	phosphorylates	Q9UBU7	S381
Q16539	phosphorylates	Q14247	S405
P49674	phosphorylates	Q15776	S12
P49841	phosphorylates	P54252	S256
P17252	phosphorylates	P35367	S398
Q13315	phosphorylates	O75150	S819
Q15349	phosphorylates	Q14746	T480
Q15418	phosphorylates	P67809	S102
Q00534	phosphorylates	P21333	S1459
P31751	phosphorylates	Q9H4G0	S510
Q5S007	phosphorylates	Q5S007	S1444
P51617	phosphorylates	Q9BTK6	S237
Q16539	phosphorylates	P11362	S777
P42345	phosphorylates	Q8TB45	S299
P53667	phosphorylates	Q68EM7	S162
P49674	phosphorylates	Q6ZS81	S3123
P17252	phosphorylates	Q14432	S292
P42338	phosphorylates	O75533	T257
O14578	phosphorylates	P78314	S427
Q96RR4	phosphorylates	Q07955	S201
P53350	phosphorylates	Q9H0H5	S164
P53350	phosphorylates	Q8TEM1	Y1855
P33981	phosphorylates	Q9BX95	S62
Q9H2K8	phosphorylates	P50750	S347
Q9UPE1	phosphorylates	Q9H165	S721
P06493	phosphorylates	Q15910	T345
P28482	phosphorylates	P46695	T18
P07332	phosphorylates	P07332	Y811
P12931	phosphorylates	Q14258	Y278
P49674	phosphorylates	Q9UBW7	S305
P24941	phosphorylates	Q13322	S104
Q13976	phosphorylates	Q9Y210	T70
P23443	phosphorylates	Q14153	S118
P42345	phosphorylates	Q9Y5K6	S234
P09619	phosphorylates	P26641	T46
Q9UEW8	phosphorylates	Q9UHW9	S96
Q96RR4	phosphorylates	Q15717	S202
Q9Y4K4	phosphorylates	O15085	S35
P53350	phosphorylates	O75170	T10
P07947	phosphorylates	Q07912	Y827
P17612	phosphorylates	O60941	T424
P36507	phosphorylates	Q9BWT3	S708
P33981	phosphorylates	Q6P597	S445
Q02750	phosphorylates	Q05682	S1900
P53350	phosphorylates	Q96H12	S98
Q07912	phosphorylates	Q8TEW0	S144
P09619	phosphorylates	Q9BVQ7	S610
Q13535	phosphorylates	Q12888	S178
O14578	phosphorylates	Q8NDT2	S109
P33981	phosphorylates	Q8IYB3	S874
P49674	phosphorylates	Q13541	T41
Q8N4C8	phosphorylates	Q9BQG0	S11
P51617	phosphorylates	Q7Z2Z1	T1260
P50750	phosphorylates	Q8NFA0	S1416
P25098	phosphorylates	P08172	S294
P42684	phosphorylates	P49841	S25
Q16539	phosphorylates	Q9BUZ4	S426
P49841	phosphorylates	P41236	T73
P41743	phosphorylates	Q13469	S326
P53671	phosphorylates	Q15477	S131
P12931	phosphorylates	Q8WWM7	Y744
P42338	phosphorylates	Q09666	S5841
Q96GD4	phosphorylates	P46783	T118
Q7Z460	phosphorylates	C9JI98	S175
P27361	phosphorylates	P10828	S142
Q8IWQ3	phosphorylates	P49815	S1387
Q07912	phosphorylates	Q9ULU4	S462
Q9UQM7	phosphorylates	Q04760	T107
P45984	phosphorylates	Q12968	S165
P07947	phosphorylates	P30305	S323
Q00534	phosphorylates	Q9HCM1	S1358
P06493	phosphorylates	O00571	T204
P28482	phosphorylates	Q96LC9	S77
P54646	phosphorylates	Q9H2X6	T119
P06493	phosphorylates	Q14493	T62
Q9HC98	phosphorylates	P0DMV8	T66
Q9Y4K4	phosphorylates	P31274	S159
P28482	phosphorylates	Q9H9Z2	S200
P53350	phosphorylates	Q9P270	S48
P35626	phosphorylates	P07550	S356
O14757	phosphorylates	Q6PD62	S1081
Q9H2K8	phosphorylates	Q13207	S657
O95819	phosphorylates	Q15776	S12
O14578	phosphorylates	Q6ZSZ5	S1111
O14578	phosphorylates	Q9NRA8	S120
P54646	phosphorylates	Q13393	S505
P31749	phosphorylates	Q15365	S264
Q13233	phosphorylates	Q14103	S82
Q16539	phosphorylates	P42167	S67
P42345	phosphorylates	P42345	S2454
Q16539	phosphorylates	Q9NQS7	S831
P27361	phosphorylates	P20339	S123
Q13233	phosphorylates	O14646	T1700
Q13233	phosphorylates	Q13029	S643
P33981	phosphorylates	P33981	T288
Q9Y4K4	phosphorylates	Q8N488	S127
O75116	phosphorylates	Q9BRK4	S570
P23443	phosphorylates	Q53EL6	S457
Q16539	phosphorylates	P80192	S519
O95819	phosphorylates	Q9NQS7	S481
Q99759	phosphorylates	Q9Y2U5	S153
P49674	phosphorylates	P42566	S563
Q13233	phosphorylates	O95639	S202
P06213	phosphorylates	P06213	Y1189
Q07912	phosphorylates	Q96I25	S169
P06241	phosphorylates	Q86WV1	Y298
Q9H2K8	phosphorylates	P23246	S33
P19784	phosphorylates	P51946	T315
Q96RR4	phosphorylates	Q9NYL2	S648
P49674	phosphorylates	Q15797	S463
Q13464	phosphorylates	Q9NRY4	T1173
Q8N4C8	phosphorylates	Q6Y7W6	S236
Q00536	phosphorylates	Q8ND76	S336
P23458	phosphorylates	Q96EB6	Y301
Q16512	phosphorylates	Q96DF8	T386
P10398	phosphorylates	Q02750	S222
P17612	phosphorylates	P15924	S2849
P08069	phosphorylates	P35568	Y632
P50750	phosphorylates	P62736	S54
Q5S007	phosphorylates	Q5S007	T1912
P17612	phosphorylates	Q9UL62	S796
O15264	phosphorylates	O00418	S359
P49841	phosphorylates	P14618	T328
P10721	phosphorylates	Q9UK61	S1103
Q9H2K8	phosphorylates	Q6SPF0	S161
O00311	phosphorylates	P49736	S220
Q13555	phosphorylates	Q9C0C7	S1205
P42338	phosphorylates	Q9C0H2	S496
P24941	phosphorylates	Q6IAA8	S27
O14920	phosphorylates	Q9H3D4	S51
Q96RR4	phosphorylates	P49023	S85
Q13153	phosphorylates	O14965	T288
P45984	phosphorylates	Q9BQG0	S1290
O14965	phosphorylates	O14965	S83
Q9Y4K4	phosphorylates	Q99590	S608
P49137	phosphorylates	O95218	S153
Q05655	phosphorylates	P53004	S230
Q96GD4	phosphorylates	P82970	S20
O14578	phosphorylates	Q14693	S162
Q9Y4K4	phosphorylates	Q04726	S263
Q00526	phosphorylates	P05412	S63
P06239	phosphorylates	Q8N1K5	Y541
O14578	phosphorylates	Q9P206	S342
P31749	phosphorylates	O14746	S227
P68400	phosphorylates	Q96IZ0	S231
Q13315	phosphorylates	Q09472	S106
P31749	phosphorylates	P38398	T509
Q9Y4K4	phosphorylates	Q6N043	S545
P33981	phosphorylates	Q96JM3	S507
P49841	phosphorylates	Q9BPU6	T516
P17252	phosphorylates	Q01959	S12
P41743	phosphorylates	Q96JB3	S197
P06493	phosphorylates	Q14674	S1126
Q15349	phosphorylates	Q5H9F3	S1033
P53350	phosphorylates	Q05519	S323
Q15349	phosphorylates	Q7Z4S6	S855
P24941	phosphorylates	Q86YP4	S546
Q96GD4	phosphorylates	P05204	S29
O75116	phosphorylates	Q1KMD3	S161
P31749	phosphorylates	P61247	S112
O14578	phosphorylates	Q12756	S1532
P31749	phosphorylates	P06748	S48
P24941	phosphorylates	Q16600	S191
P09619	phosphorylates	Q86WR7	S179
P24941	phosphorylates	Q15393	S442
P09619	phosphorylates	Q9HCK8	S2008
Q5S007	phosphorylates	Q5S007	T1967
P17612	phosphorylates	P13569	S813
Q15349	phosphorylates	Q14678	S186
P28482	phosphorylates	P35612	S596
Q07912	phosphorylates	Q9C0E2	S521
P06213	phosphorylates	P06213	S1314
P17612	phosphorylates	O75762	S86
P17612	phosphorylates	Q9NR82	S88
Q14164	phosphorylates	Q14653	S396
P31749	phosphorylates	Q07352	S92
P31751	phosphorylates	Q13835	S69
Q96RR4	phosphorylates	P51531	S588
Q14164	phosphorylates	O14519	S46
P50750	phosphorylates	P18887	T198
P41743	phosphorylates	P18583	T1555
Q96RR4	phosphorylates	Q96D71	S709
Q13233	phosphorylates	Q99698	S2627
P24941	phosphorylates	Q9Y2I7	S329
Q96GD4	phosphorylates	Q6DN03	Y84
P41743	phosphorylates	Q5SNT2	S454
P49841	phosphorylates	Q13131	S486
Q96GD4	phosphorylates	Q96FF9	S164
Q13131	phosphorylates	Q05469	S855
P49674	phosphorylates	O95639	S202
Q96RR4	phosphorylates	Q96CP2	S21
Q8N5S9	phosphorylates	Q13131	T183
P53350	phosphorylates	Q9ULH0	S1633
Q9H2K8	phosphorylates	O43852	S44
Q9H0K1	phosphorylates	Q9C0C7	S1205
Q15349	phosphorylates	Q9UKV0	S358
P42336	phosphorylates	Q86YS7	S295
Q16539	phosphorylates	Q9UPS6	S1659
P31751	phosphorylates	A6NIE6	S44
O96017	phosphorylates	O15151	S342
P50750	phosphorylates	P50750	S353
P19784	phosphorylates	Q9UKV5	S542
P45983	phosphorylates	P05412	S73
O95835	phosphorylates	Q9UQC2	S210
Q07912	phosphorylates	Q9P0U3	S157
P06239	phosphorylates	P20963	Y142
P68400	phosphorylates	P51636	S23
P52564	phosphorylates	O15264	Y182
P24941	phosphorylates	Q9UIS9	T82
Q9Y4K4	phosphorylates	Q8ND76	S83
P53350	phosphorylates	Q13526	S65
Q13233	phosphorylates	P98171	S906
O14578	phosphorylates	Q567U6	S305
P45984	phosphorylates	Q9NYZ3	S536
Q07912	phosphorylates	Q9H7N4	S69
O75385	phosphorylates	Q8IVP5	S17
O14920	phosphorylates	Q9NQC7	S441
P53667	phosphorylates	O94782	S67
P49841	phosphorylates	P21796	S13
Q9Y4K4	phosphorylates	Q96RU3	S497
Q9Y4K4	phosphorylates	O75683	S138
O14965	phosphorylates	Q14203	S19
P43403	phosphorylates	Q13094	Y145
P28482	phosphorylates	P05412	S63
O14578	phosphorylates	Q99569	S314
Q13043	phosphorylates	P22681	S619
O75116	phosphorylates	O43818	S293
O14578	phosphorylates	Q9P206	S858
Q9H2K8	phosphorylates	P62995	T212
Q16539	phosphorylates	Q8WUZ0	T118
Q9UQM7	phosphorylates	Q14524	S510
P00533	phosphorylates	Q9UK17	Y136
P49760	phosphorylates	O60829	S79
Q07912	phosphorylates	O95155	T64
Q9UHD2	phosphorylates	Q14653	S175
P50750	phosphorylates	Q9UPX8	S67
O75385	phosphorylates	Q7Z3C6	S761
Q96QT4	phosphorylates	P35579	S1803
P17612	phosphorylates	Q9UKG1	S410
Q02750	phosphorylates	Q96GX5	S370
P17252	phosphorylates	O95786	T170
P51617	phosphorylates	Q96FA3	S82
P45984	phosphorylates	P49792	T1396
Q9Y4K4	phosphorylates	Q9H4G0	S510
Q13131	phosphorylates	P19429	S24
Q00535	phosphorylates	O60331	S453
Q9UPE1	phosphorylates	Q9UQ35	T866
P31749	phosphorylates	Q14728	S270
P00533	phosphorylates	Q8NFJ5	Y320
O95835	phosphorylates	O75069	S438
Q9H2K8	phosphorylates	A5A3E0	S939
Q02156	phosphorylates	P15336	T52
P33981	phosphorylates	Q9UHC3	S37
Q16539	phosphorylates	Q13595	T88
Q13315	phosphorylates	Q99801	T134
Q13315	phosphorylates	Q14191	S1141
Q13043	phosphorylates	P25054	S2125
P33981	phosphorylates	P49736	S335
Q9H2K8	phosphorylates	Q7L7X3	S965
Q9H2K8	phosphorylates	Q9UN79	S310
O14578	phosphorylates	P14317	T308
Q05655	phosphorylates	P42224	S727
Q9Y4K4	phosphorylates	P46087	S786
Q92630	phosphorylates	Q13541	S65
P33981	phosphorylates	Q9BVJ6	S407
Q13555	phosphorylates	Q96CP2	S21
O75385	phosphorylates	O00560	S60
P41743	phosphorylates	O95714	S1539
Q7L7X3	phosphorylates	Q99569	S314
P06493	phosphorylates	P27816	S787
Q13557	phosphorylates	Q8WZ42	T11922
Q9Y4K4	phosphorylates	O75376	T2396
Q13464	phosphorylates	P29966	S167
O14578	phosphorylates	O76021	S396
P07947	phosphorylates	P29803	S291
P49137	phosphorylates	P53350	S326
Q9H2K8	phosphorylates	O14974	T696
P53350	phosphorylates	O75190	S277
Q16512	phosphorylates	Q9BWT3	S708
Q5S007	phosphorylates	P15311	T567
Q9NWZ3	phosphorylates	Q9NWZ3	T209
Q07912	phosphorylates	P78312	S1129
Q9UPE1	phosphorylates	P42694	S1317
P49674	phosphorylates	Q66PJ3	S239
O95819	phosphorylates	P49792	S955
P06241	phosphorylates	O75886	Y291
Q13153	phosphorylates	Q92934	S74
Q16539	phosphorylates	Q9UIG0	S158
Q99683	phosphorylates	Q9Y3F4	T175
P68400	phosphorylates	P41236	S122
Q9Y4K4	phosphorylates	Q12789	S1653
P42338	phosphorylates	O60481	Y425
Q9H2X6	phosphorylates	Q9P1Z0	T797
O14578	phosphorylates	Q6MZP7	S310
P17252	phosphorylates	P14598	S315
Q9Y6E0	phosphorylates	Q8IV36	S593
P49674	phosphorylates	Q8ND30	S387
P31751	phosphorylates	Q13542	T70
O14578	phosphorylates	Q9P0J6	S956
P33981	phosphorylates	P33981	T805
Q8N4C8	phosphorylates	O43432	S230
O75676	phosphorylates	P54253	S775
P33981	phosphorylates	Q9UQ35	S952
P41743	phosphorylates	Q9Y3L3	S586
P10721	phosphorylates	Q96QE3	S306
Q9Y4K4	phosphorylates	P61981	S46
Q9UQM7	phosphorylates	Q9Y618	S2426
P52333	phosphorylates	P35222	Y30
P50750	phosphorylates	O95817	T285
Q02750	phosphorylates	O75037	S1149
P50750	phosphorylates	Q9P206	S545
Q9H2K8	phosphorylates	O75940	S201
P08069	phosphorylates	P12004	Y133
P27361	phosphorylates	Q07157	S125
P49841	phosphorylates	O75122	S533
P17252	phosphorylates	Q6WCQ1	S993
O14757	phosphorylates	Q53H47	S508
P49674	phosphorylates	Q9HAU0	S933
P27361	phosphorylates	Q8NC56	S499
Q9NZJ5	phosphorylates	P05198	S52
Q16539	phosphorylates	Q9UQ88	T739
P50750	phosphorylates	P50750	T363
P14618	phosphorylates	Q00987	T351
P41743	phosphorylates	Q96GN5	T81
Q07912	phosphorylates	Q9Y5P4	S132
P27361	phosphorylates	P01106	S62
P48729	phosphorylates	O15151	S289
P33981	phosphorylates	O75533	T142
Q9H2K8	phosphorylates	Q5JTD0	Y316
P41743	phosphorylates	Q9UBS0	S473
P17252	phosphorylates	Q92841	S571
Q16539	phosphorylates	Q96S94	S369
Q00535	phosphorylates	P35612	S701
P53350	phosphorylates	P84157	S144
P49841	phosphorylates	P17661	S28
P42336	phosphorylates	O60516	T31
P53350	phosphorylates	Q01546	T427
Q16539	phosphorylates	Q13029	S643
P24941	phosphorylates	O75533	T248
P00533	phosphorylates	P52735	Y159
P24941	phosphorylates	O15042	S67
P54764	phosphorylates	P54764	Y596
P06213	phosphorylates	P27986	Y368
P41743	phosphorylates	Q6ZUJ8	S759
Q02156	phosphorylates	P98170	S87
P17252	phosphorylates	P42261	S836
P24941	phosphorylates	P50613	S164
Q96RR4	phosphorylates	O75376	S1981
Q16539	phosphorylates	P04150	S226
Q13131	phosphorylates	Q13131	T388
P51617	phosphorylates	Q8TF72	T576
P51617	phosphorylates	Q9UKA4	S422
P42684	phosphorylates	Q9H2X6	Y361
Q9HC98	phosphorylates	Q05586	S890
Q15349	phosphorylates	Q13285	S80
Q96RR4	phosphorylates	Q15942	S308
P31751	phosphorylates	Q9C073	S145
P51617	phosphorylates	P49454	S3119
P00533	phosphorylates	Q05397	Y5
P68400	phosphorylates	Q13393	S610
P07948	phosphorylates	P35354	Y120
P42336	phosphorylates	O15085	S1295
P41743	phosphorylates	Q15417	S298
O14578	phosphorylates	Q9C0C2	S691
Q13131	phosphorylates	O75925	S510
O95819	phosphorylates	Q8IZ69	S602
Q96RR4	phosphorylates	Q14978	S508
P45983	phosphorylates	P63104	S184
P17252	phosphorylates	Q15139	S738
P23458	phosphorylates	P42224	Y701
Q13043	phosphorylates	Q8IX90	S110
P41743	phosphorylates	Q9P2B4	S444
P48729	phosphorylates	P11308	S45
Q96RR4	phosphorylates	P49790	S209
P08631	phosphorylates	P09917	Y54
P49674	phosphorylates	Q96JA1	T195
Q9H2K8	phosphorylates	Q8NEY1	S808
O75582	phosphorylates	O75582	S758
Q00534	phosphorylates	P52272	S528
P68400	phosphorylates	P41236	S121
O95819	phosphorylates	Q12851	S328
P27361	phosphorylates	P10275	S651
Q16539	phosphorylates	Q99549	T89
P06493	phosphorylates	O60610	T768
P49674	phosphorylates	Q9BW71	S27
P42336	phosphorylates	Q14676	S376
P49759	phosphorylates	Q96I25	S266
P51617	phosphorylates	Q8IY33	S249
Q16539	phosphorylates	P22670	S204
Q9Y4K4	phosphorylates	Q8TDC3	S563
Q9Y572	phosphorylates	Q7Z4H7	T584
Q13233	phosphorylates	Q07157	S168
Q13557	phosphorylates	P16949	S38
P48730	phosphorylates	P12830	S844
Q9H2X6	phosphorylates	P46527	S10
Q9H4B4	phosphorylates	O96017	S62
P06493	phosphorylates	P49792	S2276
Q96RR4	phosphorylates	P51116	T411
P49841	phosphorylates	Q9UKA4	T1140
P52333	phosphorylates	P42229	Y694
Q16539	phosphorylates	Q96PC5	S1202
Q9Y4K4	phosphorylates	Q14980	S2062
P45984	phosphorylates	Q92530	S153
P42336	phosphorylates	Q08174	S973
P53350	phosphorylates	Q09666	S93
Q16539	phosphorylates	P15056	S365
Q9H2K8	phosphorylates	P42166	S354
P07947	phosphorylates	Q8NEY1	S1265
Q13188	phosphorylates	Q9H4B6	S36
P10721	phosphorylates	Q99549	T89
P06213	phosphorylates	P53004	Y228
P42336	phosphorylates	P09493	S61
P12931	phosphorylates	Q8N556	Y125
P53350	phosphorylates	Q14004	S525
Q96RR4	phosphorylates	Q8NFA0	S1416
Q13131	phosphorylates	Q15910	T311
P28482	phosphorylates	Q9GZM8	T245
Q16539	phosphorylates	Q9NRY4	S1179
Q16539	phosphorylates	O15446	S490
P00533	phosphorylates	Q13480	Y589
P51617	phosphorylates	Q9UHF7	S216
P41743	phosphorylates	Q15233	T440
P17612	phosphorylates	Q86X55	S447
P49674	phosphorylates	Q9NVR2	S231
Q07912	phosphorylates	Q9H2Y7	S1304
P53671	phosphorylates	O00418	S72
Q14680	phosphorylates	Q14680	T398
Q9Y4K4	phosphorylates	Q12888	S1320
Q9Y4K4	phosphorylates	Q8IYB3	S260
Q16539	phosphorylates	Q6KC79	S274
Q16539	phosphorylates	P0C1Z6	S180
P19525	phosphorylates	P04637	S392
Q13233	phosphorylates	P53667	S298
P53350	phosphorylates	Q13469	S148
O14578	phosphorylates	Q8TAP9	S47
Q96GD4	phosphorylates	Q16778	S79
Q02750	phosphorylates	O60841	S214
O14578	phosphorylates	P68032	S241
O43318	phosphorylates	P68104	T261
Q13233	phosphorylates	Q96C19	S74
P49674	phosphorylates	Q13586	S618
P27361	phosphorylates	Q9P0K7	S286
P50750	phosphorylates	O94762	S815
P50613	phosphorylates	Q9UKM9	S135
Q13233	phosphorylates	Q9H7D0	S1766
O95819	phosphorylates	Q13029	S739
Q96RR4	phosphorylates	Q14498	S97
Q05513	phosphorylates	Q13118	S384
Q9UPZ9	phosphorylates	Q8N122	T908
P31749	phosphorylates	P49918	T310
Q13233	phosphorylates	Q04727	S208
P07948	phosphorylates	P12318	Y304
P24723	phosphorylates	P05107	T758
P78527	phosphorylates	P04637	S9
P41743	phosphorylates	Q96NW4	S962
P24941	phosphorylates	Q9UIF9	S1397
P17948	phosphorylates	P17948	Y1333
Q13557	phosphorylates	P50750	S347
P24941	phosphorylates	Q15788	S1279
O14578	phosphorylates	Q6SPF0	S161
Q16539	phosphorylates	Q6P4F7	S285
Q02750	phosphorylates	O76075	T1833
P33981	phosphorylates	O95243	S1482
Q15349	phosphorylates	O00571	S594
P49137	phosphorylates	Q7Z2W4	T273
P31751	phosphorylates	Q13835	T61
Q96RR4	phosphorylates	O14672	S740
Q8N4C8	phosphorylates	Q9UQ35	S323
P42338	phosphorylates	Q66K14	S435
Q13464	phosphorylates	O43818	S293
P06241	phosphorylates	Q14524	Y1495
P48729	phosphorylates	O60346	S1359
P06493	phosphorylates	Q9BPX3	T332
P49841	phosphorylates	Q8NHW3	T53
P05771	phosphorylates	P04083	S28
P50750	phosphorylates	Q96E39	S208
P53350	phosphorylates	Q9H8V3	S861
P09619	phosphorylates	P42694	S1620
P49841	phosphorylates	P30281	T283
P49674	phosphorylates	Q14980	T2000
Q96RR4	phosphorylates	Q567U6	S305
Q8N4C8	phosphorylates	Q9UQ35	T1413
O96017	phosphorylates	O96017	T225
